Month,Sale of Automotive Gasoline,Import of Automotive Gasoline,Production of Automotive Gasoline,Export of Automotive Gasoline,,All Data in ML
1/07/2010,1622.00,207.30,1493.10,22.00,,
1/08/2010,1629.00,151.90,1429.60,22.70,,
1/09/2010,1508.90,155.80,1392.60,14.20,,
1/10/2010,1646.10,225.00,1362.60,16.70,,
1/11/2010,1648.20,271.50,1366.90,20.70,,
1/12/2010,1743.30,215.10,1428.30,0.10,,
1/01/2011,1450.20,225.60,1319.60,0.00,,
1/02/2011,1549.10,405.40,1228.10,0.00,,
1/03/2011,1611.20,196.00,1463.30,0.00,,
1/04/2011,1500.80,220.00,1373.20,21.70,,
1/05/2011,1538.20,203.20,1377.70,34.00,,
1/06/2011,1479.20,176.10,1407.60,22.30,,
1/07/2011,1582.40,234.10,1393.00,35.50,,
1/08/2011,1639.00,264.80,1401.70,64.70,,
1/09/2011,1495.30,276.30,1343.90,16.80,,
1/10/2011,1528.80,321.90,1171.90,0.00,,
1/11/2011,1636.60,337.90,1331.00,0.10,,
1/12/2011,1664.30,516.70,1380.60,0.00,,
1/01/2012,1480.20,162.90,1280.70,0.10,,
1/02/2012,1572.60,320.80,1236.40,6.40,,
1/03/2012,1586.40,402.70,1294.70,14.20,,
1/04/2012,1458.00,383.60,1026.50,21.00,,
1/05/2012,1597.70,250.70,1332.60,8.10,,
1/06/2012,1475.80,199.30,1380.20,8.20,,
1/07/2012,1567.30,212.70,1388.70,0.00,,
1/08/2012,1608.30,182.90,1430.10,27.70,,
1/09/2012,1482.30,191.90,1310.20,15.90,,
1/10/2012,1557.10,360.50,1367.40,0.00,,
1/11/2012,1574.10,315.90,1223.30,0.00,,
1/12/2012,1632.40,299.70,1303.90,9.50,,
1/01/2013,1529.10,373.60,1448.70,15.70,,
1/02/2013,1522.40,376.90,1194.50,0.00,,
1/03/2013,1628.30,358.40,1266.60,0.00,,
1/04/2013,1525.20,404.10,1161.60,0.00,,
1/05/2013,1558.10,361.10,1204.40,0.00,,
1/06/2013,1511.20,215.50,1303.40,30.80,,
1/07/2013,1580.50,273.70,1250.60,24.20,,
1/08/2013,1601.80,177.60,1335.60,33.90,,
1/09/2013,1463.50,280.30,1184.20,9.60,,
1/10/2013,1549.90,286.30,1281.40,0.20,,
1/11/2013,1546.60,277.80,1199.20,0.00,,
1/12/2013,1619.40,303.30,1271.90,11.50,,
1/01/2014,1477.00,412.80,1202.60,0.50,,
1/02/2014,1476.00,326.80,1080.20,0.10,,
1/03/2014,1521.70,244.50,1254.80,7.10,,
1/04/2014,1484.20,256.90,1237.80,43.80,,
1/05/2014,1491.10,463.20,1046.00,0.10,,
1/06/2014,1414.40,295.10,1133.40,0.10,,
1/07/2014,1554.60,197.90,1293.60,43.80,,
1/08/2014,1563.90,174.50,1297.10,21.40,,
1/09/2014,1459.20,379.70,1122.50,7.50,,
1/10/2014,1544.20,435.90,1153.00,15.30,,
1/11/2014,1507.60,451.60,1069.20,5.90,,
1/12/2014,1637.10,417.00,1094.20,0.10,,
1/01/2015,1488.70,510.60,1032.50,0.30,,
1/02/2015,1487.30,616.50,978.10,0.10,,
1/03/2015,1554.70,547.70,997.10,7.60,,
1/04/2015,1466.60,571.60,1059.40,0.10,,
1/05/2015,1487.80,733.70,857.00,15.90,,
1/06/2015,1437.20,497.60,799.50,0.10,,
1/07/2015,1560.90,588.00,998.50,0.70,,
1/08/2015,1555.10,491.80,960.40,15.50,,
1/09/2015,1475.40,558.80,950.30,0.30,,
1/10/2015,1541.60,567.80,872.20,7.90,,
1/11/2015,1495.90,611.70,850.30,0.50,,
1/12/2015,1641.10,665.10,1054.10,1.00,,
1/01/2016,1454.50,569.20,1005.70,38.50,,
1/02/2016,1532.70,487.10,906.10,0.70,,
1/03/2016,1549.90,591.80,975.60,0.30,,
1/04/2016,1446.00,516.60,1024.90,6.70,,
1/05/2016,1466.60,509.10,1019.40,0.00,,
1/06/2016,1402.10,480.60,1023.90,0.30,,
1/07/2016,1520.30,502.70,976.50,0.60,,
1/08/2016,1553.90,375.60,1047.80,22.70,,
1/09/2016,1448.20,601.80,956.60,0.60,,
1/10/2016,1498.60,701.50,918.70,25.50,,
1/11/2016,1535.60,621.10,882.00,26.90,,
1/12/2016,1613.40,482.40,955.50,36.30,,
1/01/2017,1452.30,580.40,993.90,4.20,,
1/02/2017,1494.00,675.20,711.30,23.10,,
1/03/2017,1563.80,964.90,754.80,30.70,,
1/04/2017,1425.60,471.80,948.30,19.70,,
1/05/2017,1521.90,595.20,949.10,14.50,,
1/06/2017,1434.90,378.30,949.40,14.00,,
1/07/2017,1507.20,403.30,1049.90,14.70,,
1/08/2017,1508.50,605.80,991.80,7.90,,
1/09/2017,1430.70,287.10,960.50,19.00,,
1/10/2017,1457.30,640.30,942.30,16.60,,
1/11/2017,1487.60,529.50,924.60,13.10,,
1/12/2017,1583.80,442.20,993.50,9.60,,
1/01/2018,1487.80,680.70,943.70,10.70,,
1/02/2018,1419.40,688.90,850.20,0.00,,
1/03/2018,1569.60,495.90,894.00,15.20,,
1/04/2018,1426.30,485.80,924.50,31.00,,
1/05/2018,1520.80,652.50,973.50,8.70,,
1/06/2018,1435.70,466.00,966.90,4.50,,
1/07/2018,1484.60,504.90,1017.90,27.50,,
1/08/2018,1511.40,395.60,984.50,12.40,,
1/09/2018,1420.10,216.40,981.40,29.30,,
1/10/2018,1513.50,614.40,899.10,22.50,,
1/11/2018,1547.50,510.80,898.10,10.40,,
1/12/2018,1531.40,406.50,949.10,0.20,,
1/01/2019,1422.80,847.20,886.60,17.60,,
1/02/2019,1371.10,484.10,811.90,26.70,,
1/03/2019,1489.20,703.30,871.00,14.00,,
1/04/2019,1416.50,446.70,893.90,3.60,,
1/05/2019,1468.10,550.60,988.70,0.20,,
1/06/2019,1394.20,385.80,970.10,41.90,,
1/07/2019,1445.30,556.50,919.70,0.20,,
1/08/2019,1473.50,557.40,815.60,21.50,,
1/09/2019,1398.50,636.20,833.90,17.00,,
1/10/2019,1489.60,506.60,808.40,0.90,,
1/11/2019,1472.80,524.40,853.40,0.00,,
1/12/2019,1506.90,470.70,986.80,10.80,,
1/01/2020,1384.90,506.80,915.60,7.20,,
1/02/2020,1387.60,462.40,873.10,12.30,,
1/03/2020,1376.40,495.60,897.30,0.00,,
1/04/2020,811.10,333.70,667.50,0.00,,
1/05/2020,1093.20,281.00,567.50,0.00,,
1/06/2020,1235.70,574.60,612.20,30.40,,
1/07/2020,1279.60,847.70,619.30,0.00,,
1/08/2020,1183.40,608.10,556.40,1.80,,
1/09/2020,1212.70,528.00,574.50,0.30,,
1/10/2020,1306.40,563.90,813.20,0.30,,
1/11/2020,1377.60,516.90,836.60,0.00,,
1/12/2020,1485.60,532.10,939.50,0.30,,
1/01/2021,1320.30,572.20,870.30,0.00,,
1/02/2021,1281.70,745.00,703.60,0.20,,
1/03/2021,1456.70,748.90,699.60,0.20,,
1/04/2021,1371.60,715.70,655.10,0.00,,
1/05/2021,1423.00,557.00,733.60,0.30,,
1/06/2021,1306.80,782.80,675.80,7.50,,
1/07/2021,1146.00,509.30,662.40,0.30,,
1/08/2021,1048.70,689.60,569.80,6.00,,
1/09/2021,1069.40,408.40,420.60,116.90,,
1/10/2021,1229.90,665.50,432.20,0.20,,
1/11/2021,1381.50,657.80,433.90,0.60,,
1/12/2021,1465.20,1018.80,501.50,0.10,,
1/01/2022,1274.40,894.90,489.00,0.70,,
1/02/2022,1251.10,750.10,397.00,0.00,,
1/03/2022,1360.60,970.60,482.00,0.50,,
1/04/2022,1281.50,485.40,496.50,22.30,,
1/05/2022,1331.70,842.30,489.00,0.50,,
1/06/2022,1302.60,934.40,464.50,0.20,,
1/07/2022,1325.20,621.30,492.20,0.00,,
1/08/2022,1348.40,741.60,401.30,0.30,,
1/09/2022,1383.20,978.30,508.50,0.00,,
1/10/2022,1307.70,717.10,475.60,0.40,,
1/11/2022,1362.10,913.30,491.70,0.70,,
1/12/2022,1444.80,830.30,521.60,2.30,,
1/01/2023,1302.00,838.00,497.00,0.20,,
1/02/2023,1265.50,913.80,464.20,2.90,,
1/03/2023,1439.70,791.20,461.10,0.30,,
1/04/2023,1279.40,921.90,486.30,0.00,,
1/05/2023,1397.00,1043.20,483.30,0.40,,
1/06/2023,1287.00,792.40,424.70,0.40,,
1/07/2023,1304.10,831.60,474.30,0.80,,
1/08/2023,1345.70,912.40,433.40,0.00,,
1/09/2023,1307.60,707.60,497.10,0.40,,
1/10/2023,1383.40,879.50,485.70,0.00,,
1/11/2023,1367.60,829.80,495.10,0.10,,
1/12/2023,1394.00,965.30,493.10,0.60,,
1/01/2024,1345.80,850.30,484.90,0.20,,
1/02/2024,1324.40,911.90,494.30,0.00,,
1/03/2024,1419.00,1098.40,516.10,0.60,,
1/04/2024,1284.60,828.90,499.50,0.50,,
